timestamp,location,price,last4ccnum,date,time,hour,minute
01/06/2014 13:23,33,13.26,4795,01/06/2014,13:23,13,23
01/06/2014 13:24,15,15.44,1415,01/06/2014,13:24,13,24
01/06/2014 13:27,19,30.08,7688,01/06/2014,13:27,13,27
01/06/2014 13:27,19,50.14,1286,01/06/2014,13:27,13,27
01/06/2014 13:28,11,33.54,8411,01/06/2014,13:28,13,28
01/06/2014 13:28,27,8.64,5407,01/06/2014,13:28,13,28
01/06/2014 13:30,15,16.92,7384,01/06/2014,13:30,13,30
01/06/2014 13:35,33,36.54,2681,01/06/2014,13:35,13,35
01/06/2014 13:35,19,92.05,7354,01/06/2014,13:35,13,35
01/06/2014 13:37,7,20.56,6816,01/06/2014,13:37,13,37
01/06/2014 13:39,15,11.22,1310,01/06/2014,13:39,13,39
01/06/2014 13:41,21,22.64,7889,01/06/2014,13:41,13,41
01/06/2014 13:42,7,20.4,6895,01/06/2014,13:42,13,42
01/06/2014 13:46,15,30.82,9635,01/06/2014,13:46,13,46
01/06/2014 13:46,11,18.56,6899,01/06/2014,13:46,13,46
01/06/2014 13:46,15,99.67,2463,01/06/2014,13:46,13,46
01/06/2014 13:47,27,22.13,1321,01/06/2014,13:47,13,47
01/06/2014 13:48,7,20.74,5368,01/06/2014,13:48,13,48
01/06/2014 13:48,7,30.87,5921,01/06/2014,13:48,13,48
01/06/2014 13:50,11,13.59,1874,01/06/2014,13:50,13,50
01/06/2014 13:50,11,32.64,9617,01/06/2014,13:50,13,50
01/06/2014 13:52,27,22.31,4434,01/06/2014,13:52,13,52
01/06/2014 13:52,21,36.33,3492,01/06/2014,13:52,13,52
01/06/2014 13:53,11,36.95,2142,01/06/2014,13:53,13,53
01/06/2014 13:54,19,23.15,9405,01/06/2014,13:54,13,54
01/06/2014 13:57,33,8.64,1877,01/06/2014,13:57,13,57
01/06/2014 13:58,33,38.25,8202,01/06/2014,13:58,13,58
01/06/2014 13:59,11,39.41,3853,01/06/2014,13:59,13,59
01/06/2014 14:00,27,13.08,7117,01/06/2014,14:00,14,0
01/06/2014 14:00,21,23.41,7819,01/06/2014,14:00,14,0
01/06/2014 14:04,33,30.88,4948,01/06/2014,14:04,14,4
01/06/2014 14:05,19,78.11,7108,01/06/2014,14:05,14,5
01/06/2014 14:15,27,27.4,8129,01/06/2014,14:15,14,15
01/06/2014 14:17,11,19.65,6901,01/06/2014,14:17,14,17
01/06/2014 15:14,26,777.06,9220,01/06/2014,15:14,15,14
01/06/2014 15:39,26,612.47,8642,01/06/2014,15:39,15,39
01/06/2014 17:28,16,59.51,3484,01/06/2014,17:28,17,28
01/06/2014 18:56,11,78.65,8411,01/06/2014,18:56,18,56
01/06/2014 19:08,11,26.46,8129,01/06/2014,19:08,19,8
01/06/2014 19:18,15,39.29,7384,01/06/2014,19:18,19,18
01/06/2014 19:50,28,273.87,9241,01/06/2014,19:50,19,50
01/06/2014 20:07,11,23.63,7253,01/06/2014,20:07,20,7
01/06/2014 20:08,11,12.32,1874,01/06/2014,20:08,20,8
01/06/2014 20:09,15,11.94,6901,01/06/2014,20:09,20,9
01/06/2014 20:12,28,80.85,8202,01/06/2014,20:12,20,12
01/06/2014 20:13,15,22.57,3484,01/06/2014,20:13,20,13
01/06/2014 20:15,15,117.82,6816,01/06/2014,20:15,20,15
01/06/2014 20:15,28,175.87,5368,01/06/2014,20:15,20,15
01/06/2014 20:19,11,21.66,2418,01/06/2014,20:19,20,19
01/06/2014 20:20,33,35.34,1321,01/06/2014,20:20,20,20
01/06/2014 20:24,15,28.94,7819,01/06/2014,20:24,20,24
01/06/2014 20:26,8,276.9,9551,01/06/2014,20:26,20,26
01/06/2014 20:28,15,95.29,7108,01/06/2014,20:28,20,28
01/06/2014 20:29,33,85.5,6895,01/06/2014,20:29,20,29
01/06/2014 20:29,11,17.92,9405,01/06/2014,20:29,20,29
01/06/2014 20:30,11,28.0,6691,01/06/2014,20:30,20,30
01/06/2014 20:33,11,15.52,5921,01/06/2014,20:33,20,33
01/06/2014 20:36,33,26.8,1877,01/06/2014,20:36,20,36
01/06/2014 20:46,33,24.41,7117,01/06/2014,20:46,20,46
01/06/2014 20:46,33,21.33,1415,01/06/2014,20:46,20,46
01/06/2014 20:47,28,149.3,5407,01/06/2014,20:47,20,47
01/06/2014 20:49,6,293.67,7354,01/06/2014,20:49,20,49
01/06/2014 20:52,33,17.27,7688,01/06/2014,20:52,20,52
01/06/2014 20:59,11,26.1,3492,01/06/2014,20:59,20,59
01/06/2014 21:03,11,10.72,9617,01/06/2014,21:03,21,3
01/06/2014 21:03,8,121.76,4434,01/06/2014,21:03,21,3
01/06/2014 21:11,33,28.14,8156,01/06/2014,21:11,21,11
01/06/2014 21:12,11,26.51,4948,01/06/2014,21:12,21,12
01/06/2014 21:23,28,197.32,2142,01/06/2014,21:23,21,23
01/06/2014 21:32,28,314.98,1310,01/06/2014,21:32,21,32
01/06/2014 21:52,33,20.61,8332,01/06/2014,21:52,21,52
01/07/2014 07:27,24,5.08,7384,01/07/2014,07:27,7,27
01/07/2014 07:31,24,12.74,5368,01/07/2014,07:31,7,31
01/07/2014 07:33,24,7.09,4795,01/07/2014,07:33,7,33
01/07/2014 07:35,10,14.05,7889,01/07/2014,07:35,7,35
01/07/2014 07:37,10,8.91,8129,01/07/2014,07:37,7,37
01/07/2014 07:41,10,19.59,1874,01/07/2014,07:41,7,41
01/07/2014 07:45,24,19.6,6816,01/07/2014,07:45,7,45
01/07/2014 07:46,10,84.44,9551,01/07/2014,07:46,7,46
01/07/2014 07:46,14,9.1,5921,01/07/2014,07:46,7,46
01/07/2014 07:47,10,7.88,1310,01/07/2014,07:47,7,47
01/07/2014 07:48,10,18.97,7108,01/07/2014,07:48,7,48
01/07/2014 07:49,14,27.66,7253,01/07/2014,07:49,7,49
01/07/2014 07:50,24,4.39,5407,01/07/2014,07:50,7,50
01/07/2014 07:50,10,9.61,3492,01/07/2014,07:50,7,50
01/07/2014 07:52,24,3.0,4434,01/07/2014,07:52,7,52
01/07/2014 07:54,24,11.92,1286,01/07/2014,07:54,7,54
01/07/2014 07:55,24,69.06,3484,01/07/2014,07:55,7,55
01/07/2014 07:56,24,98.53,9683,01/07/2014,07:56,7,56
01/07/2014 07:57,10,10.33,6691,01/07/2014,07:57,7,57
01/07/2014 07:58,24,17.4,8202,01/07/2014,07:58,7,58
01/07/2014 08:00,24,11.91,4948,01/07/2014,08:00,8,0
01/07/2014 08:00,14,11.55,2142,01/07/2014,08:00,8,0
01/07/2014 08:01,14,52.44,2418,01/07/2014,08:01,8,1
01/07/2014 08:01,10,9.92,9617,01/07/2014,08:01,8,1
01/07/2014 08:01,10,68.42,2681,01/07/2014,08:01,8,1
01/07/2014 08:02,24,14.49,9405,01/07/2014,08:02,8,2
01/07/2014 08:06,24,3.03,7819,01/07/2014,08:06,8,6
01/07/2014 08:09,24,15.66,8411,01/07/2014,08:09,8,9
01/07/2014 08:18,24,47.74,6901,01/07/2014,08:18,8,18
01/07/2014 09:17,26,3840.37,3506,01/07/2014,09:17,9,17
01/07/2014 10:05,32,1200.9,3506,01/07/2014,10:05,10,5
01/07/2014 10:11,1,1347.36,9735,01/07/2014,10:11,10,11
01/07/2014 11:31,32,1843.33,9735,01/07/2014,11:31,11,31
01/07/2014 11:39,1,1562.66,7792,01/07/2014,11:39,11,39
01/07/2014 12:00,22,16.63,7117,01/07/2014,12:00,12,0
01/07/2014 12:00,9,51.25,1415,01/07/2014,12:00,12,0
01/07/2014 12:00,23,12.17,7688,01/07/2014,12:00,12,0
01/07/2014 12:00,31,23.68,6899,01/07/2014,12:00,12,0
01/07/2014 12:00,23,64.84,3853,01/07/2014,12:00,12,0
01/07/2014 12:00,23,71.59,2540,01/07/2014,12:00,12,0
01/07/2014 12:00,9,53.89,1877,01/07/2014,12:00,12,0
01/07/2014 12:00,23,6.72,8332,01/07/2014,12:00,12,0
01/07/2014 12:00,9,8.03,1321,01/07/2014,12:00,12,0
01/07/2014 12:00,9,46.25,6895,01/07/2014,12:00,12,0
01/07/2014 12:00,31,18.77,9241,01/07/2014,12:00,12,0
01/07/2014 12:00,31,19.61,8156,01/07/2014,12:00,12,0
01/07/2014 12:00,31,69.84,2463,01/07/2014,12:00,12,0
01/07/2014 12:02,1,1071.04,3506,01/07/2014,12:02,12,2
01/07/2014 12:29,26,124.89,8642,01/07/2014,12:29,12,29
01/07/2014 13:08,11,59.07,7792,01/07/2014,13:08,13,8
01/07/2014 13:13,15,29.57,8156,01/07/2014,13:13,13,13
01/07/2014 13:20,19,13.52,1415,01/07/2014,13:20,13,20
01/07/2014 13:20,21,35.06,8332,01/07/2014,13:20,13,20
01/07/2014 13:20,15,38.56,7354,01/07/2014,13:20,13,20
01/07/2014 13:24,27,45.05,1286,01/07/2014,13:24,13,24
01/07/2014 13:24,27,11.64,5407,01/07/2014,13:24,13,24
01/07/2014 13:25,19,82.25,6899,01/07/2014,13:25,13,25
01/07/2014 13:29,7,29.1,2142,01/07/2014,13:29,13,29
01/07/2014 13:30,21,51.64,1310,01/07/2014,13:30,13,30
01/07/2014 13:32,7,28.37,4948,01/07/2014,13:32,13,32
01/07/2014 13:33,19,52.72,7688,01/07/2014,13:33,13,33
01/07/2014 13:33,21,34.04,7253,01/07/2014,13:33,13,33
01/07/2014 13:33,11,22.27,7889,01/07/2014,13:33,13,33
01/07/2014 13:33,15,11.31,6816,01/07/2014,13:33,13,33
01/07/2014 13:33,27,18.06,4795,01/07/2014,13:33,13,33
01/07/2014 13:34,7,64.84,6895,01/07/2014,13:34,13,34
01/07/2014 13:35,21,8.98,2463,01/07/2014,13:35,13,35
01/07/2014 13:37,21,21.52,9551,01/07/2014,13:37,13,37
01/07/2014 13:39,21,17.21,9405,01/07/2014,13:39,13,39
01/07/2014 13:41,11,51.41,3484,01/07/2014,13:41,13,41
01/07/2014 13:41,19,17.81,9683,01/07/2014,13:41,13,41
01/07/2014 13:42,7,97.71,5368,01/07/2014,13:42,13,42
01/07/2014 13:44,19,32.4,2418,01/07/2014,13:44,13,44
01/07/2014 13:45,27,22.83,1877,01/07/2014,13:45,13,45
01/07/2014 13:46,15,10.11,9635,01/07/2014,13:46,13,46
01/07/2014 13:46,27,22.14,7108,01/07/2014,13:46,13,46
01/07/2014 13:49,21,36.5,2681,01/07/2014,13:49,13,49
01/07/2014 13:50,7,21.85,8411,01/07/2014,13:50,13,50
01/07/2014 13:52,21,71.77,1874,01/07/2014,13:52,13,52
01/07/2014 13:53,33,51.69,3853,01/07/2014,13:53,13,53
01/07/2014 13:54,21,88.97,5921,01/07/2014,13:54,13,54
01/07/2014 13:55,19,65.9,7819,01/07/2014,13:55,13,55
01/07/2014 13:56,7,16.2,1321,01/07/2014,13:56,13,56
01/07/2014 13:57,11,37.44,8202,01/07/2014,13:57,13,57
01/07/2014 13:57,21,15.4,6691,01/07/2014,13:57,13,57
01/07/2014 14:00,33,76.11,3492,01/07/2014,14:00,14,0
01/07/2014 14:07,11,10.9,4434,01/07/2014,14:07,14,7
01/07/2014 14:09,15,12.57,9617,01/07/2014,14:09,14,9
01/07/2014 14:09,7,59.51,6901,01/07/2014,14:09,14,9
01/07/2014 14:11,33,37.57,8129,01/07/2014,14:11,14,11
01/07/2014 14:16,17,2149.28,2276,01/07/2014,14:16,14,16
01/07/2014 14:19,13,3920.82,4530,01/07/2014,14:19,14,19
01/07/2014 14:34,0,4803.13,7792,01/07/2014,14:34,14,34
01/07/2014 15:03,32,962.2,2276,01/07/2014,15:03,15,3
01/07/2014 15:20,18,3207.31,4530,01/07/2014,15:20,15,20
01/07/2014 15:41,26,3411.29,8642,01/07/2014,15:41,15,41
01/07/2014 16:24,1,889.58,2276,01/07/2014,16:24,16,24
01/07/2014 19:45,15,14.87,7819,01/07/2014,19:45,19,45
01/07/2014 19:48,15,31.23,3484,01/07/2014,19:48,19,48
01/07/2014 20:01,33,20.17,1877,01/07/2014,20:01,20,1
01/07/2014 20:02,33,11.56,1415,01/07/2014,20:02,20,2
01/07/2014 20:04,8,308.36,6895,01/07/2014,20:04,20,4
01/07/2014 20:09,11,19.49,7253,01/07/2014,20:09,20,9
01/07/2014 20:10,8,78.91,7117,01/07/2014,20:10,20,10
01/07/2014 20:10,15,42.25,7384,01/07/2014,20:10,20,10
01/07/2014 20:10,15,26.82,4795,01/07/2014,20:10,20,10
01/07/2014 20:11,11,10.07,2142,01/07/2014,20:11,20,11
01/07/2014 20:11,15,76.71,9683,01/07/2014,20:11,20,11
01/07/2014 20:12,11,55.63,1874,01/07/2014,20:12,20,12
01/07/2014 20:13,11,94.75,7889,01/07/2014,20:13,20,13
01/07/2014 20:13,11,65.02,8202,01/07/2014,20:13,20,13
01/07/2014 20:14,15,62.33,3853,01/07/2014,20:14,20,14
01/07/2014 20:15,7,11.41,9241,01/07/2014,20:15,20,15
01/07/2014 20:18,11,31.6,8411,01/07/2014,20:18,20,18
01/07/2014 20:19,15,89.76,7354,01/07/2014,20:19,20,19
01/07/2014 20:20,28,312.73,6901,01/07/2014,20:20,20,20
01/07/2014 20:32,11,19.53,5921,01/07/2014,20:32,20,32
01/07/2014 20:33,11,17.26,9617,01/07/2014,20:33,20,33
01/07/2014 20:33,11,25.54,6691,01/07/2014,20:33,20,33
01/07/2014 20:34,33,70.19,1321,01/07/2014,20:34,20,34
01/07/2014 20:34,15,23.12,5368,01/07/2014,20:34,20,34
01/07/2014 20:47,11,32.83,3492,01/07/2014,20:47,20,47
01/07/2014 20:49,7,20.53,2681,01/07/2014,20:49,20,49
01/07/2014 20:51,33,32.99,8156,01/07/2014,20:51,20,51
01/07/2014 21:01,11,33.29,9405,01/07/2014,21:01,21,1
01/07/2014 21:03,33,21.2,2540,01/07/2014,21:03,21,3
01/07/2014 21:17,33,37.88,2463,01/07/2014,21:17,21,17
01/07/2014 21:19,11,18.35,1310,01/07/2014,21:19,21,19
01/07/2014 21:21,33,35.85,7688,01/07/2014,21:21,21,21
01/07/2014 21:51,33,22.18,8332,01/07/2014,21:51,21,51
01/08/2014 07:31,24,15.66,7354,01/08/2014,07:31,7,31
01/08/2014 07:39,10,12.19,7108,01/08/2014,07:39,7,39
01/08/2014 07:39,10,8.15,1874,01/08/2014,07:39,7,39
01/08/2014 07:39,10,8.28,1310,01/08/2014,07:39,7,39
01/08/2014 07:40,10,5.85,8129,01/08/2014,07:40,7,40
01/08/2014 07:42,24,3.09,4948,01/08/2014,07:42,7,42
01/08/2014 07:43,10,3.4,9617,01/08/2014,07:43,7,43
01/08/2014 07:47,10,3.11,3492,01/08/2014,07:47,7,47
01/08/2014 07:48,24,32.92,3853,01/08/2014,07:48,7,48
01/08/2014 07:48,24,8.27,6816,01/08/2014,07:48,7,48
01/08/2014 07:48,24,19.17,9683,01/08/2014,07:48,7,48
01/08/2014 07:50,24,33.68,9405,01/08/2014,07:50,7,50
01/08/2014 07:50,10,3.9,2681,01/08/2014,07:50,7,50
01/08/2014 07:51,14,6.59,7253,01/08/2014,07:51,7,51
01/08/2014 07:52,14,12.26,5921,01/08/2014,07:52,7,52
01/08/2014 07:55,10,79.92,7889,01/08/2014,07:55,7,55
01/08/2014 07:55,24,91.87,3484,01/08/2014,07:55,7,55
01/08/2014 07:56,10,12.86,9551,01/08/2014,07:56,7,56
01/08/2014 07:57,24,74.88,5368,01/08/2014,07:57,7,57
01/08/2014 07:57,10,11.63,6691,01/08/2014,07:57,7,57
01/08/2014 07:58,24,8.4,5407,01/08/2014,07:58,7,58
01/08/2014 07:59,14,15.71,2142,01/08/2014,07:59,7,59
01/08/2014 08:00,24,32.3,4795,01/08/2014,08:00,8,0
01/08/2014 08:01,24,3.92,8202,01/08/2014,08:01,8,1
01/08/2014 08:01,24,17.13,7819,01/08/2014,08:01,8,1
01/08/2014 08:01,24,3.42,7384,01/08/2014,08:01,8,1
01/08/2014 08:03,24,10.15,6901,01/08/2014,08:03,8,3
01/08/2014 08:09,24,11.48,8411,01/08/2014,08:09,8,9
01/08/2014 08:16,24,7.26,1286,01/08/2014,08:16,8,16
01/08/2014 08:18,24,6.3,4434,01/08/2014,08:18,8,18
01/08/2014 08:22,14,16.17,2418,01/08/2014,08:22,8,22
01/08/2014 09:43,0,3048.31,7792,01/08/2014,09:43,9,43
01/08/2014 09:54,1,4513.16,9152,01/08/2014,09:54,9,54
01/08/2014 10:14,1,3674.32,9735,01/08/2014,10:14,10,14
01/08/2014 11:28,32,1738.26,9152,01/08/2014,11:28,11,28
01/08/2014 11:58,32,1673.77,9735,01/08/2014,11:58,11,58
01/08/2014 12:00,22,13.13,7117,01/08/2014,12:00,12,0
01/08/2014 12:00,9,17.45,1415,01/08/2014,12:00,12,0
01/08/2014 12:00,9,12.07,9635,01/08/2014,12:00,12,0
01/08/2014 12:00,23,11.73,7688,01/08/2014,12:00,12,0
01/08/2014 12:00,31,3.96,6899,01/08/2014,12:00,12,0
01/08/2014 12:00,23,12.32,2540,01/08/2014,12:00,12,0
01/08/2014 12:00,9,8.06,1877,01/08/2014,12:00,12,0
01/08/2014 12:00,23,15.03,8332,01/08/2014,12:00,12,0
01/08/2014 12:00,9,94.96,1321,01/08/2014,12:00,12,0
01/08/2014 12:00,31,18.78,9241,01/08/2014,12:00,12,0
01/08/2014 12:00,31,12.37,8156,01/08/2014,12:00,12,0
01/08/2014 12:00,31,31.25,2463,01/08/2014,12:00,12,0
01/08/2014 12:29,5,65.34,3853,01/08/2014,12:29,12,29
01/08/2014 12:45,26,2723.18,8642,01/08/2014,12:45,12,45
01/08/2014 12:56,20,107.51,2540,01/08/2014,12:56,12,56
01/08/2014 13:03,0,4983.52,4530,01/08/2014,13:03,13,3
01/08/2014 13:10,19,22.13,5407,01/08/2014,13:10,13,10
01/08/2014 13:12,33,26.55,8332,01/08/2014,13:12,13,12
01/08/2014 13:15,33,9.03,4795,01/08/2014,13:15,13,15
01/08/2014 13:19,11,29.26,7792,01/08/2014,13:19,13,19
01/08/2014 13:19,20,111.89,9683,01/08/2014,13:19,13,19
01/08/2014 13:21,7,109.73,8156,01/08/2014,13:21,13,21
01/08/2014 13:23,19,36.85,2463,01/08/2014,13:23,13,23
01/08/2014 13:26,33,16.59,7253,01/08/2014,13:26,13,26
01/08/2014 13:27,21,32.79,8411,01/08/2014,13:27,13,27
01/08/2014 13:28,11,8.53,6899,01/08/2014,13:28,13,28
01/08/2014 13:28,21,20.72,9405,01/08/2014,13:28,13,28
01/08/2014 13:29,27,24.08,5921,01/08/2014,13:29,13,29
01/08/2014 13:31,33,37.89,1321,01/08/2014,13:31,13,31
01/08/2014 13:32,15,30.12,7384,01/08/2014,13:32,13,32
01/08/2014 13:34,19,14.41,1415,01/08/2014,13:34,13,34
01/08/2014 13:34,11,88.98,1310,01/08/2014,13:34,13,34
01/08/2014 13:38,21,50.36,1286,01/08/2014,13:38,13,38
01/08/2014 13:39,21,119.75,3484,01/08/2014,13:39,13,39
01/08/2014 13:40,15,77.9,3853,01/08/2014,13:40,13,40
01/08/2014 13:41,11,26.45,2142,01/08/2014,13:41,13,41
01/08/2014 13:42,21,35.29,7889,01/08/2014,13:42,13,42
01/08/2014 13:42,27,22.49,8202,01/08/2014,13:42,13,42
01/08/2014 13:42,11,57.04,6895,01/08/2014,13:42,13,42
01/08/2014 13:43,33,39.8,9551,01/08/2014,13:43,13,43
01/08/2014 13:44,27,31.96,7354,01/08/2014,13:44,13,44
01/08/2014 13:45,27,23.82,3492,01/08/2014,13:45,13,45
01/08/2014 13:46,19,28.25,2681,01/08/2014,13:46,13,46
01/08/2014 13:47,11,27.05,1877,01/08/2014,13:47,13,47
01/08/2014 13:47,21,22.27,2418,01/08/2014,13:47,13,47
01/08/2014 13:47,7,104.92,5368,01/08/2014,13:47,13,47
01/08/2014 13:48,33,28.79,9635,01/08/2014,13:48,13,48
01/08/2014 13:48,21,116.72,7819,01/08/2014,13:48,13,48
01/08/2014 13:51,15,15.86,1874,01/08/2014,13:51,13,51
01/08/2014 13:51,19,30.85,6901,01/08/2014,13:51,13,51
01/08/2014 13:52,27,14.77,6816,01/08/2014,13:52,13,52
01/08/2014 13:53,19,16.2,9617,01/08/2014,13:53,13,53
01/08/2014 13:57,15,10.34,4434,01/08/2014,13:57,13,57
01/08/2014 14:06,11,22.94,7108,01/08/2014,14:06,14,6
01/08/2014 14:09,13,3615.61,4530,01/08/2014,14:09,14,9
01/08/2014 14:15,27,34.98,7117,01/08/2014,14:15,14,15
01/08/2014 14:17,21,39.94,4948,01/08/2014,14:17,14,17
01/08/2014 14:19,27,31.43,8129,01/08/2014,14:19,14,19
01/08/2014 14:26,0,4901.88,7792,01/08/2014,14:26,14,26
01/08/2014 15:18,18,3136.01,4530,01/08/2014,15:18,15,18
01/08/2014 15:29,26,2769.12,8642,01/08/2014,15:29,15,29
01/08/2014 19:21,33,10.52,1415,01/08/2014,19:21,19,21
01/08/2014 19:28,33,16.54,2540,01/08/2014,19:28,19,28
01/08/2014 19:32,11,34.25,5407,01/08/2014,19:32,19,32
01/08/2014 19:36,15,15.69,7354,01/08/2014,19:36,19,36
01/08/2014 19:48,15,30.48,4434,01/08/2014,19:48,19,48
01/08/2014 20:00,11,13.83,8411,01/08/2014,20:00,20,0
01/08/2014 20:02,33,32.66,6895,01/08/2014,20:02,20,2
01/08/2014 20:07,15,28.81,7384,01/08/2014,20:07,20,7
01/08/2014 20:07,28,214.07,2418,01/08/2014,20:07,20,7
01/08/2014 20:08,15,33.02,5368,01/08/2014,20:08,20,8
01/08/2014 20:08,11,31.59,1310,01/08/2014,20:08,20,8
01/08/2014 20:12,7,62.2,1286,01/08/2014,20:12,20,12
01/08/2014 20:15,15,99.08,3484,01/08/2014,20:15,20,15
01/08/2014 20:17,28,182.56,3853,01/08/2014,20:17,20,17
01/08/2014 20:17,15,18.24,9683,01/08/2014,20:17,20,17
01/08/2014 20:27,11,33.31,2142,01/08/2014,20:27,20,27
01/08/2014 20:28,33,96.75,7117,01/08/2014,20:28,20,28
01/08/2014 20:28,28,268.89,6691,01/08/2014,20:28,20,28
01/08/2014 20:31,11,36.6,7889,01/08/2014,20:31,20,31
01/08/2014 20:35,11,16.93,8202,01/08/2014,20:35,20,35
01/08/2014 20:42,11,92.83,5921,01/08/2014,20:42,20,42
01/08/2014 20:45,8,136.01,9635,01/08/2014,20:45,20,45
01/08/2014 20:49,33,15.64,8332,01/08/2014,20:49,20,49
01/08/2014 20:53,33,26.31,7688,01/08/2014,20:53,20,53
01/08/2014 20:57,15,10.28,6901,01/08/2014,20:57,20,57
01/08/2014 20:58,15,22.91,7819,01/08/2014,20:58,20,58
01/08/2014 21:00,3,265.84,7108,01/08/2014,21:00,21,0
01/08/2014 21:02,11,28.86,4948,01/08/2014,21:02,21,2
01/08/2014 21:09,11,27.87,1874,01/08/2014,21:09,21,9
01/08/2014 21:16,7,30.81,9551,01/08/2014,21:16,21,16
01/08/2014 21:17,7,29.85,6899,01/08/2014,21:17,21,17
01/08/2014 21:32,33,78.99,2463,01/08/2014,21:32,21,32
01/09/2014 07:35,14,12.47,7253,01/09/2014,07:35,7,35
01/09/2014 07:36,24,70.71,9683,01/09/2014,07:36,7,36
01/09/2014 07:37,10,17.56,1310,01/09/2014,07:37,7,37
01/09/2014 07:37,14,19.99,5921,01/09/2014,07:37,7,37
01/09/2014 07:42,10,56.77,7108,01/09/2014,07:42,7,42
01/09/2014 07:43,24,5.43,5368,01/09/2014,07:43,7,43
01/09/2014 07:46,10,75.24,8129,01/09/2014,07:46,7,46
01/09/2014 07:46,24,4.4,4948,01/09/2014,07:46,7,46
01/09/2014 07:48,24,5.3,7384,01/09/2014,07:48,7,48
01/09/2014 07:48,24,34.85,7354,01/09/2014,07:48,7,48
